ACQUISITION_COST,AGE_RANGE,ANNUAL_INCOME,BIRTH_YEAR,CONTACT_PREFERENCE,CREDIT_AUTHORITY_LEVEL,CREDIT_SCORE,CURRENT_EMPLOYMENT_START_DATE,CUSTOMER_BEHAVIOR,CUSTOMER_ID,DATE_FIRST_ACCOUNT_OPENED,DATE_LAST_ACCOUNT_OPENED,EDUCATION_LEVEL,EFFECTIVE_DATE,EMPLOYMENT_STATUS,FAMILY_SIZE,GENDER,HEAD_OF_HOUSEHOLD_INDICATOR,HOME_OWNER_INDICATOR,IMPORTANCE_LEVEL_CODE,INTERNET_BANKING_INDICATOR,LOYALTY_RATING_CODE,MARITAL_STATUS,MARKET_GROUP,MONTHLY_HOUSING_COST,MONTHLY_NET_INCOME,NUMBER_OF_DEPENDENT_CHILDREN,PREFERRED_COMMUNICATION_FORM,PRIMARY_SPOKEN_LANGUAGE,PRIMARY_WRITTEN_LANGUAGE,PROFESSION,PURSUIT,REFERRALS_VALUE_CODE,RELATIONSHIP_START_DATE,RETIREMENT_AGE,SATISFACTION_RATING_FROM_SURVEY,SPECIAL_TERMS_INDICATOR,STATUS,STATUS_DATE,WALLET_SHARE_PERCENTAGE
50.808301756303045,65 and over,99715.0,1949,phone,Low,772.2820680570352,2015-11-23,Growth,1071,2018-09-02,2018-09-02,PhD,2018-09-02,Retired,1,Female,False,TRUE,High priority,True,82738,Single,Accumulating,1495.725,4985.75,0,In Person,English,English,Professor,Increase Net Worth,Very High,2018-09-02,67,very satisfied,True,Active,2018-09-02,41
65.31178098373486,65 and over,143529.0,1939,email,Very High,696.662861565514,2014-12-05,Aggressive,1072,2016-05-04,2016-05-04,Professional,2016-05-04,Retired,1,Female,False,FALSE,Normal priority,True,130093,Divorced,Gifting,2152.935,7176.45,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-05-04,67,very satisfied,False,Active,2016-05-04,43
95.55234567762272,23 to 30,60640.0,1988,phone,Very High,699.6317126239942,2016-02-10,Conserviti,1073,2017-01-30,2017-01-30,High School,2017-01-30,Employed,3,Male,True,TRUE,Low priority,False,123026,Married,Starting,909.6,3032.0,1,Email,English,English,Lawyer,Education Planning,High,2017-01-30,67,neutral,False,Active,2017-01-30,53
33.01905423260373,23 to 30,63539.0,1991,mail,Very High,727.0226441887448,2016-04-02,Conserviti,1074,2017-06-16,2017-06-16,High School,2017-06-16,Unemployed,3,Male,False,TRUE,Low priority,False,122990,Married,Starting,953.085,3176.9500000000003,1,Email,English,English,Lawyer,Education Planning,High,2017-06-16,67,neutral,False,Active,2017-06-16,36
10.303017198451597,23 to 30,74491.0,1989,mail,High,701.731766213413,2015-09-06,Moderate,1075,2016-03-26,2016-03-26,High School,2016-03-26,Unemployed,3,Male,True,TRUE,Low priority,False,124760,Married,Accumulating,1117.3649999999998,3724.5499999999997,1,Email,English,English,Lawyer,Education Planning,Very High,2016-03-26,67,neutral,True,Active,2016-03-26,5
94.93222029740494,40 to 55,71519.0,1970,none,Medium,706.5993172362928,2016-05-14,Moderate,1076,2018-07-21,2018-07-21,University,2018-07-21,Employed,4,Male,True,TRUE,High priority,False,52711,Married,Accumulating,1072.785,3575.9500000000003,2,Email,English,English,Accountant,Estate Planning,Low,2018-07-21,67,satisfied,False,Active,2018-07-21,74
97.32412320543526,65 and over,112443.0,1942,email,Very High,679.3918838963912,2015-10-26,Aggressive,1077,2018-05-24,2018-05-24,Professional,2018-05-24,Retired,1,Female,True,FALSE,Normal priority,False,118295,Single,Spending,1686.6450000000002,5622.150000000001,0,In Person,English,English,Professor,Increase Net Worth,Low,2018-05-24,67,very satisfied,True,Active,2018-05-24,50
39.04142933503068,65 and over,70204.0,1942,none,Low,798.6752451171598,2015-05-10,Growth,1078,2016-04-10,2016-04-10,Professional,2016-04-10,Retired,1,Female,True,TRUE,High priority,True,47824,Single,Accumulating,1053.06,3510.2000000000003,0,Teleconference,English,English,Data Scientist,Increase Net Worth,High,2016-04-10,67,very satisfied,False,Active,2016-04-10,6
67.08311301623677,65 and over,128344.0,1941,phone,Very High,682.1436050564793,2015-11-05,Aggressive,1079,2016-03-08,2016-03-08,Professional,2016-03-08,Retired,1,Female,True,FALSE,Normal priority,True,143744,Single,Spending,1925.1599999999999,6417.2,0,In Person,English,English,Professor,Increase Net Worth,Low,2016-03-08,67,very satisfied,False,Active,2016-03-08,55
52.28337906356073,40 to 55,85823.75,1969,phone,Medium,698.7007878919882,2017-05-22,Moderate,1080,2016-01-27,2016-01-27,University,2018-01-26,Employed,4,Female,True,TRUE,High priority,False,46376,Married,Accumulating,1287.35625,4291.1875,2,Email,English,English,Physician,Capital Acquisition,Very High,2016-01-27,67,satisfied,True,Inactive,2018-01-26,73
6.00382161248809,40 to 55,89258.0,1968,none,Medium,775.327712619751,2014-09-09,Growth,1081,2016-04-03,2016-04-03,University,2016-04-03,Employed,4,Male,True,TRUE,High priority,False,140752,Married,Accumulating,1338.87,4462.9,2,Teleconference,English,English,Data Scientist,Estate Planning,Low,2016-04-03,67,satisfied,False,Active,2016-04-03,49
65.31316430263551,40 to 55,103860.0,1976,mail,Medium,789.4138790077832,2016-10-09,Moderate,1082,2016-02-20,2016-02-20,College,2018-02-19,Employed,4,Female,True,TRUE,Low priority,False,99810,Married,Accumulating,1557.8999999999999,5193.0,2,Email,English,English,Accountant,Estate Planning,Medium,2016-02-20,67,satisfied,True,Inactive,2018-02-19,15
6.816485185118529,65 and over,86135.0,1945,none,Low,757.6952481969192,2016-07-06,Growth,1083,2018-08-01,2018-08-01,PhD,2018-08-01,Retired,1,Female,True,TRUE,High priority,True,54268,Single,Accumulating,1292.0249999999999,4306.75,0,Other,English,English,Professor,Increase Net Worth,High,2018-08-01,67,very satisfied,True,Active,2018-08-01,31
41.496662760426304,65 and over,143935.0,1937,mail,Very High,760.3829228794002,2016-02-23,Aggressive,1084,2017-07-06,2017-07-06,Professional,2017-07-06,Retired,1,Female,True,FALSE,Normal priority,True,121431,Divorced,Gifting,2159.025,7196.75,0,In Person,English,English,Software Developer,Retirement Planning,Very Low,2017-07-06,67,very satisfied,False,Active,2017-07-06,9
64.43173504178748,55 to 65,88099.0,1955,phone,Low,776.0540505989054,2017-03-29,Growth,1085,2018-08-28,2018-08-28,PhD,2018-08-28,Homemaker,2,Female,True,TRUE,High priority,True,89840,Married,Accumulating,1321.485,4404.95,0,Teleconference,English,English,Data Scientist,Philanthropy,Low,2018-08-28,67,satisfied,True,Active,2018-08-28,17
55.00401019271239,55 to 65,90262.0,1961,mail,Low,685.324823360297,2015-08-24,Growth,1086,2016-06-08,2016-06-08,University,2016-06-08,Employed,4,Female,True,TRUE,High priority,False,144773,Married,Accumulating,1353.9299999999998,4513.099999999999,2,Teleconference,English,English,Data Scientist,Estate Planning,Low,2016-06-08,67,satisfied,False,Active,2016-06-08,49
55.7593834774217,40 to 55,91199.0,1962,phone,Low,705.3928691413125,2015-05-02,Growth,1087,2017-02-11,2017-02-11,PhD,2017-02-11,Homemaker,3,Female,False,TRUE,High priority,True,85645,Single,Accumulating,1367.985,4559.95,2,Teleconference,English,English,Data Scientist,Increase Net Worth,Very Low,2017-02-11,67,very satisfied,False,Active,2017-02-11,16
49.48273909991399,40 to 55,121600.0,1962,mail,Very Low,770.9554746096092,2015-06-24,Growth,1088,2018-05-05,2018-05-05,University,2018-05-05,Homemaker,4,Female,True,FALSE,High priority,False,85936,Married,Accumulating,1824.0,6080.0,2,Teleconference,English,English,Data Scientist,Increase Net Worth,Very Low,2018-05-05,67,very satisfied,False,Active,2018-05-05,53
96.80516131621435,55 to 65,136281.25,1954,phone,Low,668.0865671203367,2015-06-17,Growth,1089,2016-05-06,2016-05-06,PhD,2018-05-06,Homemaker,2,Male,True,TRUE,High priority,True,111830,Married,Accumulating,2044.21875,6814.0625,0,Other,English,English,Professor,Increase Net Worth,Very Low,2016-05-06,67,very satisfied,True,Inactive,2018-05-06,31
40.64597001027382,23 to 30,101112.5,1990,none,High,794.1761859029497,2015-11-11,Moderate,1090,2016-03-11,2016-03-11,High School,2018-03-11,Unemployed,2,Female,True,TRUE,Low priority,False,134006,Divorced,Accumulating,1516.6875,5055.625,1,Email,English,English,Lawyer,Capital Acquisition,Very High,2016-03-11,67,neutral,False,Inactive,2018-03-11,61
80.53169097575207,65 and over,164272.5,1936,email,Very High,772.5170540188299,2016-01-23,Aggressive,1091,2016-01-23,2016-01-23,Professional,2018-01-22,Selfemployed,2,Male,False,FALSE,Normal priority,False,54070,Married,Gifting,2464.0875,8213.625,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-01-23,67,very satisfied,True,Inactive,2018-01-22,53
44.98780320929261,40 to 55,94112.0,1966,email,Low,657.3730423069056,2015-12-03,Growth,1092,2016-02-04,2016-02-04,University,2016-02-04,Employed,4,Male,False,TRUE,High priority,False,136439,Married,Accumulating,1411.6799999999998,4705.599999999999,2,Teleconference,English,English,Data Scientist,Estate Planning,High,2016-02-04,67,satisfied,False,Active,2016-02-04,49
46.575217780063944,65 and over,111375.0,1935,phone,Very High,722.3526203297387,2014-11-14,Aggressive,1093,2016-04-23,2016-04-23,Professional,2016-04-23,Selfemployed,1,Female,False,FALSE,Normal priority,True,117898,Divorced,Spending,1670.625,5568.75,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-04-23,67,very satisfied,False,Active,2016-04-23,11
60.715395712700335,23 to 30,55037.0,1987,mail,Very High,685.7314781873863,2015-11-15,Conserviti,1094,2017-05-08,2017-05-08,High School,2017-05-08,Employed,3,Male,True,TRUE,Low priority,False,79171,Married,Starting,825.555,2751.85,1,Email,English,English,Lawyer,Education Planning,Medium,2017-05-08,67,neutral,False,Active,2017-05-08,60
57.925248891104616,65 and over,129003.0,1942,email,Very High,794.7879211425422,2015-04-22,Aggressive,1095,2018-04-06,2018-04-06,Professional,2018-04-06,Selfemployed,1,Female,True,FALSE,Normal priority,False,118527,Divorced,Spending,1935.045,6450.150000000001,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2018-04-06,67,very satisfied,True,Active,2018-04-06,63
63.73971749850579,65 and over,48449.0,1994,mail,Very High,700.758374749418,2015-02-26,Conserviti,1096,2018-07-20,2018-07-20,High School,2018-07-20,Unemployed,3,Male,False,TRUE,Low priority,False,50380,Married,Starting,726.7349999999999,2422.45,1,Email,English,English,Trades person,Education Planning,Very High,2018-07-20,67,dissatisfied,False,Active,2018-07-20,69
32.96173160535879,23 to 30,82349.0,1987,email,High,738.5544480298712,2015-04-19,Moderate,1097,2016-09-16,2016-09-16,High School,2016-09-16,Employed,3,Male,True,TRUE,Low priority,False,98285,Married,Accumulating,1235.235,4117.45,1,Email,English,English,Lawyer,Capital Acquisition,Very High,2016-09-16,67,neutral,False,Active,2016-09-16,66
89.08830905782783,30 to 40,79132.0,1978,mail,Medium,791.6066674988134,2014-11-09,Moderate,1098,2016-08-13,2016-08-13,College,2016-08-13,Employed,3,Male,True,TRUE,Low priority,True,108590,Married,Accumulating,1186.98,3956.6,1,Email,English,English,Physician,Capital Acquisition,Very High,2016-08-13,67,satisfied,True,Active,2016-08-13,9
53.13866212898392,23 to 30,57793.75,1989,email,Very High,752.3818048476769,2016-12-14,Conserviti,1099,2016-04-04,2016-04-04,High School,2018-04-04,Employed,2,Female,True,TRUE,Low priority,False,61189,Divorced,Starting,866.90625,2889.6875,1,Email,English,English,Trades person,Education Planning,High,2016-04-04,67,neutral,False,Inactive,2018-04-04,54
8.205620905203437,65 and over,137063.0,1946,phone,Very High,654.5561319523979,2014-10-19,Aggressive,1100,2016-02-23,2016-02-23,PhD,2016-02-23,Homemaker,1,Female,True,FALSE,Normal priority,True,109492,Single,Spending,2055.945,6853.150000000001,0,In Person,English,English,Professor,Increase Net Worth,Low,2016-02-23,67,very satisfied,True,Active,2016-02-23,9
38.01504961179452,55 to 65,77398.0,1956,none,Low,797.2603182680801,2015-12-07,Growth,1101,2017-07-02,2017-07-02,PhD,2017-07-02,Homemaker,2,Female,True,TRUE,High priority,True,88291,Married,Accumulating,1160.9699999999998,3869.8999999999996,0,Teleconference,English,English,Data Scientist,Estate Planning,Very High,2017-07-02,67,satisfied,False,Active,2017-07-02,71
66.24670681539332,65 and over,143978.0,1933,mail,Very High,678.4302876594664,2017-02-11,Aggressive,1102,2018-06-23,2018-06-23,Professional,2018-06-23,Selfemployed,1,Female,True,FALSE,Normal priority,True,96420,Divorced,Gifting,2159.67,7198.900000000001,0,Video Conference,English,English,Software Developer,Retirement Planning,Very High,2018-06-23,67,very dissatisfied,False,Active,2018-06-23,44
75.50490965734944,30 to 40,95718.0,1978,phone,Medium,691.9092135367362,2015-11-19,Moderate,1103,2016-07-17,2016-07-17,College,2016-07-17,Employed,3,Male,True,TRUE,High priority,False,63245,Married,Accumulating,1435.7699999999998,4785.9,1,Email,English,English,Accountant,Estate Planning,Low,2016-07-17,67,satisfied,True,Active,2016-07-17,34
0.04775304439287052,23 to 30,49272.0,1987,email,Very High,760.0195344282886,2015-07-25,Conserviti,1104,2018-06-28,2018-06-28,High School,2018-06-28,Employed,3,Male,True,TRUE,Low priority,True,64521,Married,Starting,739.0799999999999,2463.6,1,Email,English,English,Trades person,Education Planning,Very High,2018-06-28,67,neutral,False,Active,2018-06-28,31
85.8776546862895,40 to 55,99960.0,1966,email,Low,798.4497675990543,2016-01-29,Growth,1105,2018-06-20,2018-06-20,University,2018-06-20,Employed,4,Male,False,TRUE,High priority,True,72775,Married,Accumulating,1499.3999999999999,4998.0,2,Teleconference,English,English,Data Scientist,Estate Planning,Medium,2018-06-20,67,satisfied,True,Active,2018-06-20,10
17.980744692096764,23 to 30,100372.5,1988,email,High,691.2282274739246,2015-04-13,Moderate,1106,2016-06-05,2016-06-05,High School,2018-06-05,Employed,2,Female,True,TRUE,Low priority,False,129247,Divorced,Accumulating,1505.5874999999999,5018.625,1,Email,English,English,Lawyer,Capital Acquisition,High,2016-06-05,67,neutral,True,Inactive,2018-06-05,25
7.344504860974643,30 to 40,47910.0,1977,none,High,701.9420564790662,2016-09-21,Conserviti,1107,2017-03-04,2017-03-04,College,2017-03-04,Employed,3,Male,True,TRUE,Low priority,False,61622,Married,Accumulating,718.65,2395.5,1,Email,English,English,Lawyer,Capital Acquisition,Very High,2017-03-04,67,neutral,True,Active,2017-03-04,11
55.09794467028453,40 to 55,95383.0,1971,email,Medium,771.0505394148295,2017-03-03,Growth,1108,2018-08-06,2018-08-06,College,2018-08-06,Employed,4,Male,False,TRUE,High priority,False,87782,Married,Accumulating,1430.745,4769.15,2,Email,English,English,Accountant,Estate Planning,Very High,2018-08-06,67,satisfied,True,Active,2018-08-06,47
66.38490695405612,23 to 30,86387.5,1992,none,Very High,783.9150538539309,2017-02-09,Conserviti,1109,2016-05-13,2016-05-13,High School,2018-05-13,Unemployed,2,Female,True,TRUE,Low priority,False,78940,Divorced,Starting,1295.8125,4319.375,1,Email,English,English,Lawyer,Education Planning,Very High,2016-05-13,67,neutral,True,Inactive,2018-05-13,54
39.55818945237699,40 to 55,91752.0,1975,phone,Medium,711.0071917328379,2015-03-19,Moderate,1110,2016-10-24,2016-10-24,University,2016-10-24,Homemaker,4,Male,True,TRUE,High priority,True,126699,Married,Accumulating,1376.2799999999997,4587.599999999999,2,Teleconference,English,English,Data Scientist,Estate Planning,Very High,2016-10-24,67,satisfied,True,Active,2016-10-24,64
96.13573942890449,65 and over,99204.0,1947,phone,Very Low,672.6525975315338,2016-11-25,Growth,1111,2017-01-21,2017-01-21,PhD,2017-01-21,Retired,1,Female,True,TRUE,High priority,False,77954,Single,Accumulating,1488.06,4960.2,0,In Person,English,English,Professor,Increase Net Worth,Very High,2017-01-21,67,very satisfied,True,Active,2017-01-21,3
99.48227791271958,55 to 65,117861.0,1958,email,Very Low,773.59490680443,2017-09-03,Growth,1112,2018-04-02,2018-04-02,University,2018-04-02,Employed,4,Female,True,TRUE,High priority,False,90588,Married,Accumulating,1767.9149999999997,5893.049999999999,2,Teleconference,English,English,Data Scientist,Increase Net Worth,High,2018-04-02,67,very satisfied,True,Active,2018-04-02,29
51.932042798942454,65 and over,139208.0,1934,mail,Very High,691.1208878244271,2017-07-10,Aggressive,1113,2018-04-15,2018-04-15,Professional,2018-04-15,Selfemployed,1,Female,True,FALSE,Normal priority,False,81862,Divorced,Gifting,2088.12,6960.400000000001,0,Video Conference,English,English,Software Developer,Retirement Planning,Very High,2018-04-15,67,very dissatisfied,True,Active,2018-04-15,18
18.285891588139975,23 to 30,50354.0,1993,phone,Very High,731.2179794028277,2014-10-17,Conserviti,1114,2016-09-12,2016-09-12,High School,2016-09-12,Unemployed,3,Male,True,TRUE,Low priority,False,128108,Married,Starting,755.31,2517.7,1,Email,English,English,Trades person,Education Planning,Very High,2016-09-12,67,dissatisfied,True,Active,2016-09-12,68
31.642065277997368,40 to 55,93409.0,1962,phone,Low,660.944766248262,2015-01-26,Growth,1115,2017-09-17,2017-09-17,University,2017-09-17,Employed,4,Female,False,TRUE,High priority,True,90862,Married,Accumulating,1401.135,4670.45,2,Teleconference,English,English,Data Scientist,Estate Planning,Medium,2017-09-17,67,satisfied,True,Active,2017-09-17,52
81.93426208280566,30 to 40,91463.0,1981,mail,Medium,690.8766248580205,2015-05-18,Moderate,1116,2017-07-04,2017-07-04,College,2017-07-04,Employed,3,Male,True,TRUE,Low priority,True,49672,Married,Accumulating,1371.945,4573.15,1,Email,English,English,Accountant,Estate Planning,Very Low,2017-07-04,67,satisfied,True,Active,2017-07-04,24
0.38120467568003985,30 to 40,107592.5,1977,none,Medium,724.4807657175896,2016-04-23,Moderate,1117,2016-01-05,2016-01-05,College,2018-01-04,Employed,2,Female,True,TRUE,Low priority,False,141781,Single,Accumulating,1613.8875,5379.625,1,Email,English,English,Physician,Capital Acquisition,High,2016-01-05,67,satisfied,False,Inactive,2018-01-04,74
92.69981226138955,40 to 55,144290.0,1965,email,Low,650.9311828243757,2015-03-10,Growth,1118,2016-08-14,2016-08-14,University,2018-08-14,Employed,3,Female,True,TRUE,High priority,False,139432,Single,Accumulating,2164.35,7214.5,2,Teleconference,English,English,Data Scientist,Estate Planning,Medium,2016-08-14,67,satisfied,True,Inactive,2018-08-14,34
12.87760805056774,40 to 55,97041.25,1963,phone,Medium,774.161558991806,2015-02-16,Growth,1119,2016-06-08,2016-06-08,University,2018-06-08,Employed,4,Male,True,TRUE,High priority,True,58437,Married,Accumulating,1455.6187499999999,4852.0625,2,Email,English,English,Accountant,Estate Planning,Very High,2016-06-08,67,satisfied,False,Inactive,2018-06-08,49
2.946636748473798,55 to 65,95809.0,1955,email,Low,656.6089688455723,2016-10-10,Growth,1120,2018-08-27,2018-08-27,PhD,2018-08-27,Retired,1,Female,True,TRUE,High priority,True,124949,Single,Accumulating,1437.135,4790.45,0,Teleconference,English,English,Data Scientist,Increase Net Worth,Low,2018-08-27,67,very satisfied,True,Active,2018-08-27,22
97.2469991562243,65 and over,126228.0,1936,mail,Very High,683.5332014670181,2014-09-15,Aggressive,1121,2016-06-30,2016-06-30,Professional,2016-06-30,Selfemployed,1,Female,True,FALSE,Normal priority,True,122839,Divorced,Spending,1893.42,6311.400000000001,0,In Person,English,English,Software Developer,Retirement Planning,Very High,2016-06-30,67,very satisfied,False,Active,2016-06-30,60
9.665479288093032,40 to 55,102106.0,1966,mail,Low,661.2530955469412,2015-05-18,Growth,1122,2016-12-26,2016-12-26,University,2016-12-26,Employed,4,Male,False,TRUE,High priority,False,136657,Married,Accumulating,1531.59,5105.3,2,Teleconference,English,English,Data Scientist,Estate Planning,Very Low,2016-12-26,67,satisfied,True,Active,2016-12-26,15
71.98132088375252,55 to 65,115641.0,1954,mail,Very Low,661.3405929137353,2014-08-11,Growth,1123,2016-07-02,2016-07-02,PhD,2016-07-02,Homemaker,2,Female,True,TRUE,High priority,False,124039,Married,Accumulating,1734.6149999999998,5782.049999999999,0,Other,English,English,Professor,Increase Net Worth,Very Low,2016-07-02,67,very satisfied,False,Active,2016-07-02,50
