"ACQUISITION_COST","AGE_RANGE","ANNUAL_INCOME","BIRTH_YEAR","CONTACT_PREFERENCE","CREDIT_AUTHORITY_LEVEL","CREDIT_SCORE","CURRENT_EMPLOYMENT_START_DATE","CUSTOMER_BEHAVIOR","CUSTOMER_ID","DATE_FIRST_ACCOUNT_OPENED","DATE_LAST_ACCOUNT_OPENED","EDUCATION_LEVEL","EFFECTIVE_DATE","EMPLOYMENT_STATUS","FAMILY_SIZE","GENDER","HEAD_OF_HOUSEHOLD_INDICATOR","HOME_OWNER_INDICATOR","IMPORTANCE_LEVEL_CODE","INTERNET_BANKING_INDICATOR","LOYALTY_RATING_CODE","MARITAL_STATUS","MARKET_GROUP","MONTHLY_HOUSING_COST","MONTHLY_NET_INCOME","NUMBER_OF_DEPENDENT_CHILDREN","PREFERRED_COMMUNICATION_FORM","PRIMARY_SPOKEN_LANGUAGE","PRIMARY_WRITTEN_LANGUAGE","PROFESSION","PURSUIT","REFERRALS_VALUE_CODE","RELATIONSHIP_START_DATE","RETIREMENT_AGE","SATISFACTION_RATING_FROM_SURVEY","SPECIAL_TERMS_INDICATOR","STATUS","STATUS_DATE","WALLET_SHARE_PERCENTAGE","ASSETS","FUNDS_UNDER_MANAGEMENT","TOP_SPENDING_CATEGORY"
"85.85673060058585","65 and over","129312.0","1947","email","Very High","694.6126710946422","2016-10-01","Aggressive","1378","2018-01-17","2018-01-17","PhD","2018-01-17","Retired","1","Female","0","0","Normal priority","1","130330","Single","Spending","1939.68","6465.5999999999985","0","In Person","English","English","Professor","Increase Net Worth","Very High","2018-01-17","67","very satisfied","0","Active","2018-01-17","57","218318","750000","Insurance"
"45.860035805047175","30 to 40","73503.0","1980","email","High","794.3205664424248","2016-05-12","Moderate","1500","2018-01-02","2018-01-02","College","2018-01-02","Employed","3","Male","1","1","Low priority","1","86867","Married","Accumulating","1102.5449999999996","3675.15","1","Email","English","English","Lawyer","Capital Acquisition","Medium","2018-01-02","67","neutral","1","Active","2018-01-02","23","101801","100000","Recreation"
"11.105340804628318","30 to 40","71003.0","1981","phone","High","715.3935943054581","2016-05-21","Moderate","1745","2018-08-27","2018-08-27","High School","2018-08-27","Employed","3","Male","1","1","Low priority","0","107599","Married","Accumulating","1065.0449999999996","3550.15","1","Email","English","English","Lawyer","Capital Acquisition","High","2018-08-27","67","neutral","0","Active","2018-08-27","27","94454","300000","Recreation"
"23.199730216170586","30 to 40","77808.0","1978","none","High","667.6230964819038","2016-09-30","Moderate","1823","2017-01-30","2017-01-30","College","2017-01-30","Employed","3","Male","1","1","Low priority","1","89595","Married","Accumulating","1167.12","3890.4","1","Email","English","English","Lawyer","Capital Acquisition","Very High","2017-01-30","67","neutral","0","Active","2017-01-30","59","105924","100000","Housing"
"10.212544333650133","30 to 40","92014.0","1984","phone","Medium","757.4480353135871","2015-03-01","Moderate","1226","2017-07-02","2017-07-02","High School","2017-07-02","Employed","3","Male","1","1","Low priority","0","62258","Married","Accumulating","1380.2099999999996","4600.7","1","Email","English","English","Physician","Capital Acquisition","High","2017-07-02","67","satisfied","0","Active","2017-07-02","58","123427","100000","Recreation"
"70.27979428317732","65 and over","131385.0","1941","mail","Very High","682.3184888918963","2015-01-10","Aggressive","1259","2016-07-20","2016-07-20","Professional","2016-07-20","Retired","1","Female","1","0","Normal priority","1","102863","Divorced","Spending","1970.775","6569.25","0","In Person","English","English","Software Developer","Retirement Planning","Very High","2016-07-20","67","very satisfied","1","Active","2016-07-20","53","227449","1250000","Savings"
"14.064949770790006","55 to 65","87048.75","1958","phone","Medium","680.7547623330543","2015-12-11","Growth","1869","2016-06-08","2016-06-08","University","2018-06-08","Employed","4","Male","1","1","High priority","1","131124","Married","Accumulating","1305.73125","4352.4375","2","Email","English","English","Accountant","Estate Planning","Medium","2016-06-08","67","satisfied","1","Inactive","2018-06-08","30","117927","1250000","Health"
"56.05391508449323","55 to 65","77846.0","1958","email","Low","732.2534604478343","2015-01-11","Growth","1031","2016-12-22","2016-12-22","PhD","2016-12-22","Homemaker","3","Female","1","1","High priority","0","141124","Single","Accumulating","1167.6899999999996","3892.3","2","Teleconference","English","English","Data Scientist","Increase Net Worth","Very Low","2016-12-22","67","very satisfied","0","Active","2016-12-22","33","139163","150000","Health"
"18.166863212141525","23 to 30","50186.0","1990","phone","Very High","768.4785501492348","2016-10-12","Conserviti","1175","2017-06-01","2017-06-01","High School","2017-06-01","Employed","3","Male","1","1","Low priority","1","143997","Married","Starting","752.7899999999997","2509.3","1","Email","English","English","Trades person","Education Planning","Very High","2017-06-01","67","neutral","1","Active","2017-06-01","67","60999","300000","Recreation"
"71.65087857880101","55 to 65","50170.0","1957","mail","Medium","719.5979696256205","2017-06-15","Moderate","1201","2018-07-21","2018-07-21","PhD","2018-07-21","Homemaker","3","Female","1","1","High priority","1","134425","Single","Accumulating","752.55","2508.5","2","Teleconference","English","English","Data Scientist","Estate Planning","High","2018-07-21","67","satisfied","0","Active","2018-07-21","40","98844","100000","Health"
"64.57729709734843","40 to 55","59581.0","1976","email","High","683.2884813655547","2015-10-20","Moderate","1426","2018-09-04","2018-09-04","College","2018-09-04","Employed","4","Male","1","1","Low priority","0","112292","Married","Accumulating","893.7149999999998","2979.05","2","Email","English","English","Physician","Capital Acquisition","High","2018-09-04","67","satisfied","1","Active","2018-09-04","14","90730","300000","Food"
"59.574520466329425","40 to 55","65704.0","1967","none","Medium","674.945386755608","2015-10-17","Moderate","1441","2016-11-30","2016-11-30","University","2016-11-30","Employed","4","Male","0","1","High priority","0","113694","Married","Accumulating","985.56","3285.2000000000007","2","Email","English","English","Accountant","Estate Planning","Low","2016-11-30","67","satisfied","1","Active","2016-11-30","43","109498","100000","Personal"
"50.396808056527135","55 to 65","94209.0","1959","phone","Low","759.8031583822624","2015-11-28","Growth","1496","2016-06-30","2016-06-30","PhD","2016-06-30","Homemaker","3","Female","1","1","High priority","1","123489","Single","Accumulating","1413.135","4710.45","2","Teleconference","English","English","Data Scientist","Increase Net Worth","Very High","2016-06-30","67","very satisfied","0","Active","2016-06-30","65","162548","150000","Health"
"64.46720078151206","65 and over","114748.0","1946","phone","Very Low","663.9858284350687","2015-04-06","Growth","1892","2017-01-06","2017-01-06","PhD","2017-01-06","Retired","1","Female","0","0","Normal priority","0","46153","Single","Accumulating","1721.22","5737.4000000000015","0","In Person","English","English","Professor","Increase Net Worth","Very High","2017-01-06","67","very satisfied","1","Active","2017-01-06","63","198657","80000","Insurance"
"40.8762086964504","65 and over","138777.0","1950","none","Very High","720.5992727502238","2015-07-20","Aggressive","1051","2018-09-04","2018-09-04","PhD","2018-09-04","Homemaker","2","Female","0","0","Normal priority","0","108991","Married","Spending","2081.655","6938.8499999999985","0","In Person","English","English","Professor","Increase Net Worth","Very Low","2018-09-04","67","very satisfied","0","Active","2018-09-04","67","223108","750000","Transportaion"
"71.05407800275573","55 to 65","159973.75","1952","mail","Very High","719.6678462545348","2017-11-17","Aggressive","1243","2016-08-14","2016-08-14","PhD","2018-08-14","Homemaker","2","Male","1","0","High priority","0","84458","Married","Spending","2399.60625","7998.6875","0","In Person","English","English","Professor","Increase Net Worth","Low","2016-08-14","67","very satisfied","0","Inactive","2018-08-14","27","210391","750000","Transportaion"
"4.0321254771546915","55 to 65","111253.0","1953","email","Very Low","720.7475944958908","2015-10-04","Growth","1274","2016-07-23","2016-07-23","PhD","2016-07-23","Homemaker","1","Female","1","1","High priority","0","68084","Single","Accumulating","1668.795","5562.6500000000015","0","Other","English","English","Professor","Increase Net Worth","Very Low","2016-07-23","67","very satisfied","1","Active","2016-07-23","68","186231","80000","Transportaion"
"20.688748288339255","23 to 30","55187.0","1993","mail","Very High","682.5805783399487","2017-08-18","Conserviti","1296","2018-07-23","2018-07-23","High School","2018-07-23","Unemployed","3","Male","0","1","Low priority","0","112721","Married","Starting","827.805","2759.35","1","Email","English","English","Trades person","Education Planning","Medium","2018-07-23","67","neutral","0","Active","2018-07-23","66","64082","300000","Recreation"
"1.043129485248712","65 and over","110635.0","1934","email","Very High","730.5210172837812","2015-12-15","Aggressive","1415","2016-08-01","2016-08-01","Professional","2016-08-01","Selfemployed","1","Female","1","0","Normal priority","1","69276","Divorced","Spending","1659.525","5531.75","0","In Person","English","English","Software Developer","Retirement Planning","Very High","2016-08-01","67","very satisfied","1","Active","2016-08-01","43","207971","750000","Uncategorized"
"78.12822753064414","55 to 65","105583.0","1957","phone","Low","715.980330243581","2016-03-25","Growth","1510","2018-09-05","2018-09-05","PhD","2018-09-05","Homemaker","4","Female","1","1","High priority","1","46095","Married","Accumulating","1583.745","5279.15","2","Teleconference","English","English","Data Scientist","Increase Net Worth","Very High","2018-09-05","67","very satisfied","1","Active","2018-09-05","60","174549","180000","Health"
"9.192493407703406","30 to 40","72727.0","1978","email","High","760.775589278656","2015-09-16","Moderate","1621","2016-06-30","2016-06-30","College","2016-06-30","Employed","3","Male","1","1","Low priority","1","124606","Married","Accumulating","1090.905","3636.35","1","Email","English","English","Physician","Capital Acquisition","High","2016-06-30","67","satisfied","1","Active","2016-06-30","34","104353","100000","Housing"
"62.99071746960799","55 to 65","90661.0","1958","none","Low","793.7464680620656","2015-05-13","Growth","1030","2017-06-16","2017-06-16","University","2017-06-16","Homemaker","4","Female","0","1","High priority","1","104850","Married","Accumulating","1359.915","4533.05","2","Teleconference","English","English","Data Scientist","Philanthropy","High","2017-06-16","67","satisfied","0","Active","2017-06-16","8","149613","150000","Health"
"98.6404060748743","55 to 65","131605.0","1952","none","Low","723.5465876269609","2015-06-22","Growth","1034","2016-09-23","2016-09-23","PhD","2018-09-23","Retired","2","Male","1","1","High priority","0","116342","Married","Accumulating","1974.075","6580.25","0","Other","English","English","Professor","Increase Net Worth","Low","2016-09-23","67","very satisfied","1","Inactive","2018-09-23","74","179500","180000","Transportaion"
"76.1143122081576","65 and over","144531.0","1934","mail","Very High","759.0233916064107","2015-11-17","Aggressive","1064","2016-02-13","2016-02-13","Professional","2016-02-13","Selfemployed","1","Female","1","0","Normal priority","1","103733","Divorced","Gifting","2167.965","7226.549999999998","0","Video Conference","English","English","Software Developer","Retirement Planning","Very High","2016-02-13","67","very dissatisfied","0","Active","2016-02-13","2","253452","1250000","Uncategorized"
"60.730346258599006","65 and over","140950.0","1945","none","Very High","710.6286502177768","2014-12-05","Aggressive","1156","2016-12-22","2016-12-22","Professional","2016-12-22","Retired","1","Female","1","0","Normal priority","0","76281","Divorced","Spending","2114.25","7047.5","0","In Person","English","English","Software Developer","Retirement Planning","Very High","2016-12-22","67","very satisfied","0","Active","2016-12-22","69","238633","1250000","Savings"
"38.24978429116933","30 to 40","50372.0","1986","email","Very High","763.5483892293947","2015-11-12","Conserviti","1163","2016-01-11","2016-01-11","High School","2016-01-11","Employed","3","Male","0","1","Low priority","1","91967","Married","Starting","755.5799999999998","2518.6","1","Email","English","English","Lawyer","Education Planning","High","2016-01-11","67","neutral","1","Active","2016-01-11","14","65206","300000","Recreation"
"73.7046747099987","30 to 40","64869.0","1977","mail","High","711.3689488217607","2015-08-07","Moderate","1489","2016-09-12","2016-09-12","College","2016-09-12","Employed","3","Male","1","1","Low priority","1","95050","Married","Accumulating","973.035","3243.4500000000007","1","Email","English","English","Physician","Capital Acquisition","Low","2016-09-12","67","satisfied","0","Active","2016-09-12","38","96115","300000","Housing"
"73.7743525642887","40 to 55","96716.0","1970","email","Low","672.2376000765653","2015-02-11","Growth","1752","2017-08-28","2017-08-28","University","2017-08-28","Employed","4","Male","1","1","High priority","1","142167","Married","Accumulating","1450.74","4835.8","2","Teleconference","English","English","Data Scientist","Estate Planning","Very Low","2017-08-28","67","satisfied","1","Active","2017-08-28","14","149166","150000","Personal"
"31.65637494054037","55 to 65","106943.0","1952","mail","Very Low","689.00918730335","2016-04-02","Growth","1772","2017-09-03","2017-09-03","PhD","2017-09-03","Homemaker","2","Female","1","1","High priority","1","74539","Married","Accumulating","1604.1449999999998","5347.15","0","Teleconference","English","English","Data Scientist","Increase Net Worth","Medium","2017-09-03","67","very satisfied","1","Active","2017-09-03","10","177863","80000","Transportaion"
"76.67634524180424","40 to 55","103551.0","1971","email","Low","758.5361239242677","2015-04-24","Growth","1826","2018-07-21","2018-07-21","College","2018-07-21","Employed","4","Male","1","1","High priority","0","108089","Married","Accumulating","1553.265","5177.55","2","Email","English","English","Accountant","Estate Planning","High","2018-07-21","67","satisfied","0","Active","2018-07-21","63","154734","150000","Food"
"47.68647046375029","30 to 40","73188.75","1979","phone","High","798.340332971245","2017-03-02","Conserviti","1974","2016-01-12","2016-01-12","College","2018-01-11","Employed","2","Female","1","1","Low priority","0","136504","Single","Accumulating","1097.83125","3659.4375","1","Email","English","English","Lawyer","Capital Acquisition","Very High","2016-01-12","67","neutral","0","Inactive","2018-01-11","28","79469","300000","Housing"
