ACCOUNT_ID,ALGO_INSTRUMENT_ID,ALGO_PORTFOLIO_ID,ALGO_POSITION_ID,BOOK_VALUE,CURRENCY,EFFECTIVE_DATE,FINANCIAL_ASSET_ID,MARKET_VALUE,OPEN_POSITION_INDICATOR,POSITION_ID,POSITION_SIZE,SHORT_POSITION_INDICATOR,VALUATION_DATE
55199,144081,73512,50774,494.0783192612633,GBP,2013-09-09,58329,597.897138170616,False,1865,133.72329021720546,True,1976-06-08
84659,59574,73380,97658,857.7444264114837,CAD,2008-01-11,94812,540.7265813981429,False,1866,784.6132432380889,True,2007-03-10
102588,138736,50177,131731,540.0720321991779,CAD,1978-03-22,133430,200.60797551075422,False,1867,168.20697585139573,False,1997-10-05
93685,102379,102239,142838,277.28904303076257,EUR,1989-02-16,140435,929.0805510748045,False,1868,139.1516217033742,True,2014-07-26
132800,67255,72228,132907,639.0931303617092,USD,1999-12-27,110635,934.7397636064683,True,1869,22.03449253885002,False,1955-08-16
76920,94870,60643,137646,575.8136081927897,CAD,1997-05-27,144413,278.52522623961937,True,1870,983.635659201679,True,1976-06-17
72822,47402,57507,120947,90.0501294759567,USD,1979-07-20,91296,617.7819402451972,False,1871,376.97727582623276,False,1966-01-15
70023,106060,67497,50945,913.9169003982779,CAD,1980-02-16,84723,841.3340193151208,False,1872,149.2499788592726,False,1992-07-24
99050,140792,60141,98778,334.2562071286803,GBP,1957-04-24,62173,319.12317587777596,False,1873,836.8130980754755,True,1956-10-06
112988,128925,109141,45967,105.28879275738673,CAD,1955-04-19,86001,915.062857658374,True,1874,67.46073646724442,False,1951-07-16
67248,84978,97933,75660,638.2322902687989,CAD,1972-05-07,129987,464.63414133794976,True,1875,671.718447633306,False,1979-02-01
98195,89890,121397,116910,308.8563317422334,GBP,1961-06-20,52531,385.66035644900313,False,1876,428.6516787359365,False,1979-10-07
67011,108911,138372,84271,116.72871006842573,GBP,1979-02-11,118138,250.77154133609335,True,1877,378.41260323094167,False,1958-08-01
45991,62081,121864,76848,385.8088667091463,EUR,2009-09-07,107439,53.632505711673836,False,1878,831.0696769734241,False,1970-10-13
94036,56686,50328,99495,133.40892853515257,USD,1979-05-28,55899,372.7119326334791,False,1879,469.6056615836613,False,1961-06-20
100788,75642,75720,91798,608.3694419948894,USD,2008-11-21,80728,794.7533985720014,False,1880,87.44107323558158,False,1984-01-18
101893,99750,112384,83811,130.42012467878573,EUR,1953-08-29,77928,711.6640014513781,False,1881,96.07767982224102,False,1969-09-10
114600,74003,91664,63299,342.6948865033612,USD,1971-12-05,144433,57.26562875488532,False,1882,308.2844501734354,False,1978-09-23
130662,142949,97224,55693,192.2421354138078,EUR,1953-07-04,60876,40.30947892995863,True,1883,68.94780986424348,False,1991-04-09
48553,136531,82027,131520,794.7418715797037,GBP,1969-04-28,93041,789.1170427627843,True,1884,560.8409512637452,True,1967-12-11
64217,141606,80921,119398,180.41362900400654,USD,1963-11-02,131209,795.7834247127282,True,1885,491.9222977629845,False,2012-08-29
131014,66531,129915,93714,848.4856692730649,EUR,1992-01-10,133208,456.0169343049431,True,1886,361.1561910986215,True,2010-09-22
62315,130766,135089,92884,67.20905287483464,GBP,2008-12-03,114480,813.3701374237298,True,1887,716.2568563276681,True,2013-12-24
118660,60201,116593,83747,710.4129591846782,CAD,2003-06-30,61780,377.9911363696177,False,1888,423.1563497228838,False,1960-11-13
84860,77213,61813,68470,393.9174172752703,EUR,1983-12-21,110542,913.1144086667637,True,1889,236.16025950483427,False,2002-06-14
48515,45037,130881,95740,963.1917896004838,USD,1960-02-06,143654,666.4310839023772,False,1890,14.167974672589764,True,1955-04-07
93966,102682,119719,130478,80.26359422465035,CAD,1985-11-11,109355,443.87888072724064,True,1891,140.6785490289102,True,1987-04-28
91430,131802,77042,123446,148.39259368642365,CAD,2013-11-09,55621,345.1135241982356,True,1892,137.19856841677475,True,1975-08-26
133585,75960,120160,80449,469.8174749674942,GBP,1952-06-15,137566,980.2865459989,False,1893,357.6838598682606,True,2009-12-18
120160,106677,144792,122156,579.178751773089,CAD,1974-10-24,119028,836.1399911994041,True,1894,468.273450952048,True,1973-08-05
69723,51893,81596,122772,964.5545491746653,GBP,1976-04-03,91489,887.4717790236717,False,1895,448.4206109467754,True,1987-02-03
100072,46923,113586,129690,168.46379376756926,CAD,1970-07-29,49525,550.3987738157193,False,1896,320.0185872272178,False,2007-04-26
134657,51139,78825,95860,454.9052806198172,EUR,1996-03-02,127058,762.0381501287765,True,1897,357.67875223459953,False,1951-01-01
97427,116555,83133,116747,42.53923082837516,CAD,1987-03-23,105354,779.0696973126354,False,1898,556.5217839125431,False,1974-04-22
106730,80544,53110,142915,657.7239408839725,GBP,2016-01-27,56232,906.515386304841,True,1899,670.9773329744153,False,1965-02-18
91638,46046,142296,126714,33.568185718901624,CAD,1974-03-16,120672,548.9542734833327,True,1900,420.8217536504109,False,2012-10-23
46048,77536,131935,144599,140.94034117102038,GBP,2017-03-04,107749,614.3269025621958,True,1901,378.6288021338373,True,1969-03-19
76677,51518,80033,82028,612.2838392640815,CAD,2012-10-13,128944,107.30947220913689,False,1902,282.7871867204481,False,1995-03-03
52059,58452,135590,58692,847.7693979338254,GBP,2010-02-18,77734,806.3919345495342,True,1903,96.39495824270678,False,1974-07-28
73064,88789,52016,48853,228.6584419849747,USD,2012-07-06,93155,911.2936477911887,True,1904,453.3160193341679,False,1993-08-29
120760,70602,62107,98397,174.70250146255916,CAD,1965-02-11,103853,739.3488871831912,False,1905,489.7244852725391,False,1970-01-04
51179,118704,102633,122075,329.86341373076164,CAD,2007-06-13,72512,905.7336191639681,False,1906,343.53960694835627,True,1972-11-23
60497,130333,91571,99574,531.0157597626945,USD,2012-04-09,74356,302.43858726110693,True,1907,858.9830473987577,True,2014-06-08
47650,46646,121668,129813,601.2590384222361,CAD,1979-02-11,102963,17.431697053356054,False,1908,780.0287668702692,False,1973-05-31
136756,56774,86961,116151,73.55525374752399,CAD,1981-07-15,71662,622.3980474257742,True,1909,927.2847869764587,True,1962-05-19
57898,51748,86387,129163,55.293133665169385,EUR,2014-03-27,72687,57.278490048057535,True,1910,895.720760043357,True,2005-05-10
48661,49591,89071,82417,719.4707601458327,USD,1965-08-03,64227,56.443976978947966,False,1911,321.13131737735506,False,1982-04-25
109055,60965,82250,45601,233.71594411413415,GBP,1974-08-11,111072,750.5551520862956,True,1912,393.31193350162636,False,1972-08-03
67409,121490,58831,112606,826.400439102264,USD,1978-04-18,53424,267.5484465679143,True,1913,144.9233025523982,False,1995-08-01
81172,124890,74278,111782,451.2678958647033,GBP,1994-10-10,64841,809.6556922667118,False,1914,821.7926174239665,False,2004-02-27
54498,105826,132848,118675,557.9524259658218,EUR,1999-08-28,129505,795.6568834779034,False,1915,339.76269156355033,True,1953-11-21
63970,140685,75292,50565,181.9492066165907,GBP,1958-02-23,83909,936.2129896269499,True,1916,387.2566965359008,True,1976-12-29
124767,48883,117377,131547,691.309612516482,CAD,1972-02-04,128490,565.3277356193388,False,1917,400.03352839571835,False,2017-08-24
117830,95735,104531,48365,416.2833483580314,USD,1953-06-28,95057,869.3302355071859,False,1918,87.71163944279331,False,1969-09-10
60404,113634,126743,54689,801.42140789851,USD,1969-12-31,108502,218.5607764269491,False,1919,130.26762138874233,False,1992-07-16
114431,60246,80335,108443,321.02098888670463,USD,1975-04-07,101637,881.4836126045388,False,1920,939.6628441789551,True,2017-09-04
56056,56610,106272,84008,141.92934821820847,EUR,1952-04-06,138742,135.39064403221707,True,1921,843.4703770909382,True,1970-12-15
101637,103334,81879,49051,522.9321692764584,EUR,1973-12-03,101522,977.8254271098479,True,1922,948.974189240144,True,1961-08-10
124850,115024,56967,95503,369.281614253815,USD,2016-03-31,130097,699.3112568140722,True,1923,896.7178089317347,True,1978-11-02
72211,90518,123655,64174,81.0919724463774,CAD,1953-11-16,140239,109.14953519561388,False,1924,208.9853701462698,False,1988-07-18
107655,56781,135163,83824,138.94371755736938,GBP,1967-11-16,53696,700.7086487554492,True,1925,450.68066848872337,True,1950-12-16
118361,93009,124168,93544,156.75843359245494,GBP,1983-10-15,93554,365.2879834099624,True,1926,575.0768935234578,False,2015-01-22
102702,53422,94224,132472,510.09135715350874,CAD,1960-05-25,75362,443.4128214056224,False,1927,608.8024157460983,False,2014-05-12
97496,108949,83627,78709,782.1910201598654,EUR,1988-11-30,131758,912.270013456391,True,1928,77.21551967532955,False,1957-09-09
137290,131038,124259,49503,334.17551281044257,EUR,1982-02-09,76965,402.8178586689791,True,1929,50.02861703587233,True,1958-02-25
103822,80366,70506,84524,912.0930968726932,USD,1994-01-31,126700,330.99401715832204,True,1930,740.7064440664986,False,2010-12-27
141642,76845,105136,88753,944.372036556634,CAD,1997-02-19,50890,795.6395844667625,True,1931,140.77715909098453,True,1996-04-22
89787,113079,122086,102588,509.5804961877546,CAD,1952-02-25,62040,201.8391037558393,False,1932,197.59822425827383,False,1956-12-09
57718,120628,130963,49620,101.61856443555573,USD,1977-08-07,65125,650.5648041833533,True,1933,71.25936116875167,False,1998-03-16
117649,54912,94056,81388,312.06365950820293,CAD,1994-03-17,120023,24.091496071669226,False,1934,918.2494537437904,False,1972-08-21
59801,108154,125127,127060,685.0757141383239,GBP,2015-02-09,85463,377.90488677207776,True,1935,479.74050380890407,True,1981-07-16
103488,58379,105127,130521,248.97770073626003,GBP,1979-06-03,87295,476.74098078677207,True,1936,402.2904433823867,False,2014-07-30
71617,99858,119552,101213,875.0921459003247,USD,1954-07-10,111934,884.6322965432689,True,1937,983.1154385574727,True,1977-07-02
66220,100133,102431,113889,899.1493258656174,GBP,1986-11-07,133965,54.03840911089167,True,1938,24.53272943852981,True,2004-06-04
143082,136162,79214,79293,407.56100818870374,EUR,2017-02-05,97705,85.56232025076804,True,1939,933.2951476185004,True,1978-10-31
108243,122957,131178,128992,659.4576221011511,GBP,1954-03-06,109235,857.2016421360744,True,1940,230.65613064249706,False,1994-07-22
123727,107421,138323,129368,76.72606576471081,CAD,1996-06-20,80950,888.872148600222,True,1941,867.7687436902236,False,1962-12-19
55242,54751,117102,127741,820.71813250237,GBP,1958-07-17,107198,188.55726377829583,False,1942,72.08073831470442,True,1992-06-13
92006,47568,119362,135543,70.99487702638756,GBP,1986-11-14,65763,960.8676020764375,True,1943,778.8298847652619,False,2002-09-27
64245,92274,104449,55932,21.14478714303868,EUR,1959-10-20,84358,191.41462529923453,False,1944,569.9129652888755,False,1953-06-10
108165,98358,102186,53024,100.8306137448709,CAD,1958-08-24,75541,776.9597031369016,False,1945,86.11194356602469,True,1993-01-24
75932,108608,141783,62816,731.8298324238208,GBP,2006-03-28,45148,671.683012393513,False,1946,693.0944424598862,False,1974-04-10
54927,81552,129359,70273,986.4921202746866,GBP,1986-09-20,91792,123.93557027100965,True,1947,575.8487734958927,True,1957-07-15
121347,67603,116986,56430,906.5353512715211,GBP,2000-05-17,90354,450.8725812879504,False,1948,474.876487635429,True,1977-06-26
64813,144022,70834,102498,131.93378376041326,USD,1997-07-09,129644,503.8786362280628,False,1949,741.0228200927045,False,1964-09-06
101723,77801,66297,122133,895.2401403296058,EUR,1977-07-16,47133,884.8596357632026,False,1950,985.2146851990263,False,2015-07-11
49048,64465,94143,86399,712.2410654985333,GBP,1951-08-25,132982,720.9979173019393,True,1951,338.16021666124294,True,1961-09-25
136012,114836,45155,136652,302.5459343759641,GBP,2003-12-05,132454,68.77676306931068,False,1952,491.125174832368,False,2001-07-13
56008,82635,119645,108653,580.6442502963328,EUR,1987-07-27,67284,108.4597249261457,False,1953,778.7731261407831,False,2000-12-01
50269,64642,94402,98925,677.0070237286076,EUR,1968-07-23,87640,659.6431325205197,False,1954,174.40409543681506,False,1965-11-06
50161,99037,78351,83537,881.5136050650254,CAD,1973-09-24,102537,615.3058908040082,False,1955,818.8622300849149,False,2012-05-17
80640,138515,53204,117016,668.2644839135492,CAD,1991-10-15,100645,604.8172723396065,True,1956,792.3817693695006,True,2011-05-13
58882,133538,95453,142392,383.2134934063385,GBP,2002-02-14,56305,799.6403589507623,True,1957,273.8822523444731,False,1961-12-22
80584,126895,123011,65577,407.64428045370653,EUR,2003-12-01,127332,287.0838223335513,True,1958,168.10633448781854,True,1995-09-13
92289,104280,78244,97736,434.8206341710401,USD,2004-12-20,46674,215.62571660754853,False,1959,432.3474134938462,False,1984-05-14
113193,83188,120529,74914,508.30387643965366,CAD,1997-09-07,79653,140.13935864590306,True,1960,451.6314455570769,True,2008-09-25
48597,122837,90766,55843,12.66535445448291,GBP,1970-09-08,111795,641.8668476566294,True,1961,503.6484384797633,False,2009-12-06
57091,73393,112987,57556,357.3372281787348,USD,2007-12-20,113563,687.1889091783938,True,1962,827.7187030894398,True,1981-11-08
53719,141840,111637,142340,211.49666039765907,USD,1985-01-06,64884,450.49816302956253,False,1963,277.93402846128924,False,1986-03-19
129562,94946,89831,116427,631.9771510843553,CAD,1957-04-27,46098,201.12386889502852,True,1964,41.515653735583015,True,2001-04-07
114927,80641,74518,140214,31.162121690836216,EUR,2013-02-19,137134,558.0459888267137,False,1965,577.0275964998534,True,2009-02-21
107805,137083,93748,59006,448.38828116983564,USD,1977-02-16,56401,482.0581314741498,True,1966,16.119015601955176,True,1985-03-13
125899,48744,121499,80290,827.3021834182457,EUR,1965-04-21,79795,883.2448268647568,False,1967,519.3476648859049,False,2001-07-05
96020,125453,142682,48491,315.02836073086814,GBP,1986-12-05,113203,628.3126073425393,False,1968,388.53946213286065,False,1992-10-30
135535,47007,59415,104134,880.8742663201369,EUR,1962-08-28,95058,11.088508178934852,True,1969,601.4033239537392,False,1959-09-15
64603,114525,127040,138547,296.1324218811666,USD,1964-08-29,91032,779.7902892383719,False,1970,559.5328889666459,True,1960-11-24
144447,129241,122413,95787,260.8482618159425,EUR,2013-01-09,111417,855.0493590978476,False,1971,536.6812233068605,False,1996-03-17
74027,65529,54912,70720,475.9359987419951,USD,1953-01-12,106050,775.1101142633825,True,1972,472.050517465541,True,1966-01-10
95165,97916,91662,114295,871.4897726038428,EUR,1968-11-15,108402,295.03699218909725,False,1973,210.95934213766714,True,1995-06-10
118194,62150,92817,134874,600.6971224060442,CAD,1965-11-15,58035,441.09311953194054,True,1974,114.81572483776503,True,2007-04-20
55801,64402,46551,47283,3.93076233016643,USD,1990-09-10,71555,175.54654914985935,False,1975,325.0170818272568,True,2009-03-24
62074,90307,108571,90441,440.36437825221844,EUR,1983-01-10,109356,579.4876625954478,True,1976,6.04552266449779,True,1958-10-02
121488,105186,113527,128861,929.2586321675604,USD,2015-01-09,88694,322.5122274069475,True,1977,15.66700369406944,False,1988-06-12
96743,139741,110206,49395,296.6159583616673,USD,2013-10-17,88960,468.1368060480589,True,1978,588.7353669140749,False,1981-07-13
68965,77713,90159,89132,467.9054475551503,USD,1980-09-25,135107,85.53776951393044,True,1979,483.05295586817164,True,1959-05-01
123997,114124,49959,45159,121.32044423247822,GBP,2009-01-28,111268,807.5885015834991,False,1980,15.692480409949825,False,1987-09-10
88562,54639,142595,73029,342.6898651474692,GBP,2000-06-29,103273,139.28975028816765,False,1981,749.5787100046705,True,1968-06-15
50158,87633,53331,85451,172.3464601394843,EUR,1970-01-19,129397,315.5722615359626,True,1982,186.97859410350287,True,1991-06-18
95348,60510,109490,97816,799.6491898369503,EUR,1983-01-11,131134,430.389967846317,False,1983,373.3016872120196,True,1959-08-26
84404,84225,107388,125348,337.1565185798815,GBP,1956-02-19,56807,682.015131409185,False,1984,400.7097820235055,True,1982-06-19
117736,138223,115357,99989,439.1680848911477,EUR,1971-07-17,96419,929.8353121957352,False,1985,641.6747848899892,True,1997-04-20
131784,96332,53077,101072,262.2577487782342,GBP,1968-08-18,107726,712.4176544985356,True,1986,535.482066557284,True,1986-02-14
66579,61592,47014,71420,569.0320444658024,EUR,1997-10-05,142881,654.3277636114759,False,1987,559.8570933862711,False,1959-04-21
72288,76032,111507,74542,66.21152757717819,CAD,1984-01-18,121858,484.9816284022559,False,1988,946.9645739627621,False,1978-08-14
140399,104512,95823,128241,945.4745980708353,USD,1979-01-03,122929,942.4691773474527,True,1989,545.3548473122964,False,1950-11-18
126185,112490,99777,46561,281.32400526533064,CAD,1962-03-14,139136,784.698749989538,False,1990,39.32616355767173,True,1956-10-11
119466,132503,101821,94358,150.93784101958818,GBP,1972-06-16,70921,308.8528412838551,True,1991,629.3711156119302,True,2000-06-15
66096,63015,98826,135321,766.497751951277,EUR,1981-03-15,83070,426.87771295591403,True,1992,972.0106141716013,True,1982-05-11
98010,53123,62379,78544,302.3413647843211,USD,2013-12-09,104699,39.59291218453909,False,1993,182.8897369792496,False,1988-03-03
117617,92517,142353,88882,846.6858895082077,GBP,1976-03-14,49285,334.6786610231732,False,1994,900.4284962359021,False,1983-06-06
58445,126849,129013,104963,479.9110161247171,CAD,1997-05-13,98615,581.2863641592689,False,1995,990.4715670743103,False,1980-06-24
107888,49673,86243,84261,387.4333476516912,USD,1963-05-12,93264,666.977539370464,True,1996,884.0729731388001,False,1953-04-14
105078,59491,46408,64022,811.637544081269,CAD,1953-12-22,134633,141.7468652971794,True,1997,316.49955488413315,False,1976-03-19
88620,71752,69811,57074,333.0501347243958,CAD,2009-04-19,63886,298.976744671436,True,1998,137.98551108739738,True,1990-09-26
47527,45349,80841,66778,96.30190316759347,USD,2014-07-21,88420,118.28580339888828,False,1999,890.2033260647852,False,1979-04-27
