ACTIVITY_FEES,AMOUNT_OF_MANAGEMENT_FEES,ARREARS,AVERAGE_SENTIMENT_SCORE,END_DATE,HOUSEHOLD_ID,INTEREST_EXPENSE,INTEREST_INCOME,LAST_HOUSEHOLD_REPLIED_TO_OFFER_INDICATOR,LAST_HOUSEHOLD_REPLY_TIME,LAST_INBOUND_COMMUNICATION_DATE,LAST_INBOUND_COMMUNICATION_ID,LAST_OUTBOUND_COMMUNICATION_DATE,LAST_OUTBOUND_COMMUNICATION_ID,LAST_PRODUCT_OFFER_CAMPAIGN,LAST_PRODUCT_OFFER_DATE,LATEST_SENTIMENT_SCORE,LIFETIME_VALUE,MANAGEMENT_FEES,NUMBER_OF_ACCOUNTS,NUMBER_OF_ACTIVE_ACCOUNTS,NUMBER_OF_CALLS,NUMBER_OF_COMMUNICATIONS,NUMBER_OF_COMPLAINTS,NUMBER_OF_EMAILS,NUMBER_OF_NEW_ACCOUNTS_OPENED,NUMBER_OF_OPEN_COMPLAINTS,NUMBER_OF_TRADING_PERIODS,NUMBER_OF_TRANSACTIONS,OTHER_NON_INTEREST_EXPENSE,OTHER_NON_INTEREST_INCOME,PRODUCT_ID,PRODUCT_OFFERED_INDICATOR,PRODUCT_OWNED_INDICATOR,SENTIMENT_SCORE,START_DATE,STATUS,STATUS_DATE,STATUS_REASON,TOTAL_AMOUNT_OF_ALL_FEES,TOTAL_AMOUNT_OF_BUY_TRADES,TOTAL_AMOUNT_OF_COMMISSION,TOTAL_AMOUNT_OF_DEPOSITS,TOTAL_AMOUNT_OF_INTEREST_EARNED,TOTAL_AMOUNT_OF_INTEREST_FEES,TOTAL_AMOUNT_OF_MARKET_CHANGE,TOTAL_AMOUNT_OF_SELL_TRADES,TOTAL_AMOUNT_OF_TRANSACTION_FEES,TOTAL_AMOUNT_OF_WAIVED_FEES,TOTAL_AMOUNT_OF_WITHDRAWALS,TOTAL_CALL_TIME,TOTAL_CLOSING_BALANCE,TOTAL_CLOSING_CASH_BALANCE,TOTAL_INWARD_CALLS,TOTAL_INWARD_COMMUNICATIONS,TOTAL_INWARD_EMAILS,TOTAL_NUMBER_OF_ACCOUNTS,TOTAL_NUMBER_OF_ACTIVE_COMMUNICATION_THREADS,TOTAL_NUMBER_OF_ALL_FEES,TOTAL_NUMBER_OF_BUY_TRADES,TOTAL_NUMBER_OF_DEPOSITS,TOTAL_NUMBER_OF_SELL_TRADES,TOTAL_NUMBER_OF_UNITS_BOUGHT,TOTAL_NUMBER_OF_UNITS_SOLD,TOTAL_NUMBER_OF_WITHDRAWALS,TOTAL_OUTWARD_CALLS,TOTAL_OUTWARD_COMMUNICATIONS,TOTAL_OUTWARD_EMAILS,TRADING_VOLUME,TYPE,USER_DEFINED_BOOLEAN_1,USER_DEFINED_BOOLEAN_2,USER_DEFINED_BOOLEAN_3,USER_DEFINED_BOOLEAN_4,USER_DEFINED_BOOLEAN_5,USER_DEFINED_DATE_1,USER_DEFINED_DATE_2,USER_DEFINED_DATE_3,USER_DEFINED_DATE_4,USER_DEFINED_DATE_5,USER_DEFINED_INTEGER_1,USER_DEFINED_INTEGER_2,USER_DEFINED_INTEGER_3,USER_DEFINED_INTEGER_4,USER_DEFINED_INTEGER_5,USER_DEFINED_NUMERIC_1,USER_DEFINED_NUMERIC_2,USER_DEFINED_NUMERIC_3,USER_DEFINED_NUMERIC_4,USER_DEFINED_NUMERIC_5,USER_DEFINED_STRING_1,USER_DEFINED_STRING_2,USER_DEFINED_STRING_3,USER_DEFINED_STRING_4,USER_DEFINED_STRING_5,WAIVED_FEES,WAIVED_INTEREST_EXPENSE,WAIVED_INTEREST_INCOME,WAIVED_NON_INTEREST_EXPENSE
4906.277017004335,,,,2016-02-29,1011,539.3051312003968,203.91525310210108,False,0.0,,134264,,61120,,2018-05-11,,,842.3499688584055,,,,,,,,,,,813.3452257675463,816.5733352085033,RetirementPlan,True,False,1,2016-01-01,Inactive,2016-01-31,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,582.3608192523025,810.3775968536719,478.79157658882735
30794.269069432088,,,,2016-04-30,1012,578.9050079217425,842.6950744914559,True,35,2016-04-28,118498,2016-04-28,45450,More Generous Investing,2016-04-28,,,479.84819561567684,,,,,,,,,,,941.138984294081,184.40363867057263,Savings,True,True,3,2016-04-01,Active,2016-04-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,572.3109455582849,601.6375306875261,138.99056887830824
30794.269069432088,,,,2016-04-30,1012,9.51477065722769,742.031977094791,False,0.0,,111274,,65816,,2017-05-19,,,546.7603390035441,,,,,,,,,,,73.06043844658633,102.02442158606262,Education,True,False,1,2016-04-01,Inactive,2016-04-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,864.5801178355983,21.364798941007002,752.1135682976616
30794.269069432088,,,,2016-04-30,1012,377.7065392336565,351.1050713739446,False,0.0,,129827,,95760,,2016-11-04,,,585.4814091778766,,,,,,,,,,,937.9216385782416,93.04981247519257,FinancialPlan,True,False,1,2016-04-01,Inactive,2016-04-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,197.02624052761368,984.3147487498229,459.10860598022
30794.269069432088,,,,2016-04-30,1012,816.4723046943615,511.839410395973,True,78,2016-04-28,89005,2016-04-28,141215,More Generous Investing,2016-04-28,,,483.1143368238321,,,,,,,,,,,814.3050997726089,332.2194634612451,ManagedPortfolio,True,True,4,2016-04-01,Active,2016-04-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.720964564891666,497.39372252165055,979.8156576087425
101049.87699434385,,,,2017-06-30,1013,122.9679305399245,455.25754190159915,True,47,2017-06-12,142028,2017-06-12,86037,Now Prove It,2017-06-12,,,845.6112982923439,,,,,,,,,,,403.654361610837,714.9955615875117,FinancialPlan,True,True,0,2017-06-01,Active,2017-06-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,699.4155996923377,728.9456003669868,676.2122027219214
101049.87699434385,,,,2017-06-30,1013,491.1767868663504,331.64813864463207,True,147,,104832,,72027,,2018-05-22,,,450.9037197043524,,,,,,,,,,,695.0984813696804,480.4161670563111,RetirementBrokerage,True,False,2,2017-06-01,Inactive,2017-06-12,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.34376963079845,411.62639111276735,155.78483063378962
101049.87699434385,,,,2017-06-30,1013,967.3155479283679,278.97277610693214,True,38,2017-06-12,84518,2017-06-12,46001,Wealth Comes in Many Forms,2017-06-12,,,552.6736698109364,,,,,,,,,,,735.9893344832329,975.4165963709602,RetirementPlan,True,True,1,2017-06-01,Active,2017-06-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,876.4536031725074,906.3614989354511,328.9671898878722
101049.87699434385,,,,2017-06-30,1013,369.79976258011646,27.139742983401312,True,59,2017-06-12,58076,2017-06-12,118353,Wealth Comes in Many Forms,2017-06-12,,,101.67305575652708,,,,,,,,,,,250.29234214570977,527.9740877631665,ManagedPortfolio,True,True,0,2017-06-01,Active,2017-06-12,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,192.7514951119143,803.5103731623508,505.93051097544463
101049.87699434385,,,,2017-06-30,1013,753.5622071391113,531.3531937461634,False,0.0,,51502,,74041,,2017-06-13,,,16.709879980591516,,,,,,,,,,,215.13328150580406,373.50956041045663,RetirementBasic,True,False,0,2017-06-01,Inactive,2017-06-12,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,821.5368122516901,712.6625424647934,679.7869897930617
12674.132832968678,,,,2018-02-28,1014,267.18397690318153,359.85730841261545,True,45,2018-02-07,131996,2018-02-07,134890,More Generous Investing,2018-02-07,,,603.241427241701,,,,,,,,,,,544.1995023393382,601.7592614973917,RetirementBrokerage,True,True,3,2018-02-01,Active,2018-02-07,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,311.65699680531486,635.2706319686514,743.5672120592578
12674.132832968678,,,,2018-02-28,1014,262.394578478253,579.9249512498147,True,51,2018-02-07,50245,2018-02-07,91725,Now Prove It,2018-02-07,,,829.4348519675868,,,,,,,,,,,507.4887795906806,396.4485734294877,RetirementPlan,True,True,4,2018-02-01,Active,2018-02-07,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,888.2611157429584,992.231105152232,943.2741384281856
12674.132832968678,,,,2018-02-28,1014,581.4633114288067,45.65398545810661,False,0.0,,74426,,52297,,2018-08-12,,,490.67163774866464,,,,,,,,,,,122.50054693816715,348.61829077550567,ManagedPortfolio,True,False,4,2018-02-01,Inactive,2018-02-07,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,774.5902354401435,314.8950359305879,427.19155237331046
12674.132832968678,,,,2018-02-28,1014,890.6270102771705,137.8675362346466,True,138,2018-02-07,137780,2018-02-07,113967,Wealth Comes in Many Forms,2018-02-07,,,27.337984871094974,,,,,,,,,,,57.336596353248524,795.8202871910518,RetirementBasic,True,True,5,2018-02-01,Active,2018-02-07,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,382.37492032562534,408.0210350001219,29.87892275238988
90375.0505998009,,,,2016-05-31,1015,190.26945162848114,85.9768027884153,True,114,2016-05-21,129095,2016-05-21,124256,Now Prove It,2016-05-21,,,280.8728648990422,,,,,,,,,,,420.8004751822006,719.5034506502633,Savings,True,True,0,2016-05-01,Active,2016-05-21,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,846.5457234742387,238.05405339352208,52.36546855495256
90375.0505998009,,,,2016-05-31,1015,874.045865802779,224.56040486016448,True,36,2016-05-21,88807,2016-05-21,85595,More Generous Investing,2016-05-21,,,903.4796195902625,,,,,,,,,,,101.69986649784806,226.03190725984578,RetirementBasic,True,True,2,2016-05-01,Active,2016-05-21,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,541.9363005877456,547.369635455874,238.27473297161018
9878.543072343273,,,,2017-12-31,1016,414.0466603187537,897.8918480742042,True,130,,122334,,83761,,2018-02-11,,,500.05424703287,,,,,,,,,,,286.7079901974292,701.7984062686326,Cash,True,False,3,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.718543256771564,854.9426092992429,490.34905711623094
9878.543072343273,,,,2017-12-31,1016,512.3342359578785,11.485221582048514,False,0.0,,76982,,132484,,2018-09-04,,,105.99440836795837,,,,,,,,,,,152.24688169147754,52.11588448533158,Brokerage,True,False,3,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.140208963292466,881.6028687205649,293.2491000448266
9878.543072343273,,,,2017-12-31,1016,931.6520495108153,796.346260456822,False,0.0,,129360,,63687,,2018-03-06,,,430.58205705845086,,,,,,,,,,,25.068217993364208,950.6160450160488,Savings,True,False,1,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,940.7641802666221,11.609036727881191,462.72674198676486
9878.543072343273,,,,2017-12-31,1016,250.89045099687246,982.5637766365586,True,14,2017-12-22,108771,2017-12-22,100113,More Generous Investing,2017-12-22,,,842.54552289359,,,,,,,,,,,119.1603546124852,604.2997297869458,FinancialPlan,True,True,4,2017-12-01,Active,2017-12-22,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,812.3177427636303,698.5523102266379,760.1157611451193
9878.543072343273,,,,2017-12-31,1016,436.9853346453975,482.5575415106689,False,0.0,,92076,,69938,,2018-04-11,,,261.61245588348,,,,,,,,,,,550.7897655094445,619.960417424028,RetirementBrokerage,True,False,4,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,294.29919464655944,29.264541891810016,161.685995057022
9878.543072343273,,,,2017-12-31,1016,20.47661876203502,532.1456102361874,True,87,2017-12-22,47002,2017-12-22,86100,Wealth Comes in Many Forms,2017-12-22,,,503.2406531561997,,,,,,,,,,,550.9158839651046,582.9032125003334,RetirementPlan,True,True,0,2017-12-01,Active,2017-12-22,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,197.5895276907122,100.59974751137224,535.8657214795361
9878.543072343273,,,,2017-12-31,1016,937.5993487309421,608.0217853847013,True,148,,143195,,139665,,2018-02-09,,,373.0781848419381,,,,,,,,,,,727.527175676265,747.7498726558289,ManagedPortfolio,True,False,3,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,206.94395246898938,743.0151128685827,198.78416528941196
9878.543072343273,,,,2017-12-31,1016,630.7082729718717,500.33630063400767,True,97,,127364,,84758,,2018-01-25,,,435.4395909676976,,,,,,,,,,,989.6887627372133,375.29038629979124,RetirementBasic,True,False,5,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,696.9550721006566,733.0108414865753,890.8724600652433
31913.120712635962,,,,2018-02-28,1017,502.9482669496991,30.74382025653608,True,16,2016-02-04,102433,2016-02-04,46877,Now Prove It,2016-02-04,,,319.31621687815027,,,,,,,,,,,622.9483202400963,324.3339363624811,Savings,True,True,4,2018-02-01,Active,2018-02-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,288.2122573584111,968.5852043876006,644.2402344789682
31913.120712635962,,,,2018-02-28,1017,601.8938130348926,427.04237647197,True,47,2016-02-04,96409,2016-02-04,56389,Now Prove It,2016-02-04,,,754.4877694078889,,,,,,,,,,,999.0189965323381,61.285484867885856,RetirementBasic,True,True,5,2018-02-01,Active,2018-02-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,707.4952217703836,988.198530060656,941.1360793831745
20274.16059026918,,,,2017-10-31,1018,366.26508965823064,160.3959408402726,False,0.0,,54343,,136793,,2018-02-05,,,899.3409524998167,,,,,,,,,,,409.70694274913694,387.6171181076689,Cash,True,False,0,2017-10-01,Inactive,2017-10-17,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,849.555257016355,625.8756354184555,381.68477846868797
20274.16059026918,,,,2017-10-31,1018,145.752154221531,858.6627060955497,False,0.0,,142653,,75629,,2017-12-16,,,417.6355241705296,,,,,,,,,,,526.8586027348426,157.10728037516714,Brokerage,True,False,0,2017-10-01,Inactive,2017-10-17,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,298.85996111735585,467.13439873751406,177.63940653489752
20274.16059026918,,,,2017-10-31,1018,62.18764687644737,175.5844408694675,True,128,2017-10-17,61743,2017-10-17,132700,Wealth Comes in Many Forms,2017-10-17,,,896.5552140770959,,,,,,,,,,,69.34953579603504,819.6649956043576,Savings,True,True,4,2017-10-01,Active,2017-10-17,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75.89396307246366,230.5275503354466,403.18616059149383
20274.16059026918,,,,2017-10-31,1018,612.9491771670196,95.09268315319702,False,0.0,,112114,,88024,,2018-01-05,,,225.58973386969018,,,,,,,,,,,679.3128272291292,225.6093304716551,Education,True,False,0,2017-10-01,Inactive,2017-10-17,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,914.7526627525837,11.61089505497485,408.03269977670647
20274.16059026918,,,,2017-10-31,1018,893.1881208715445,415.13567485273575,True,42,2017-10-17,61844,2017-10-17,75409,More Generous Investing,2017-10-17,,,981.9564011456667,,,,,,,,,,,139.4608241817732,27.21086964464219,ManagedPortfolio,True,True,5,2017-10-01,Active,2017-10-17,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,860.7157966984543,164.78384201274287,719.2543223828147
20274.16059026918,,,,2017-10-31,1018,427.0102450314837,41.51488312179179,False,0.0,,85255,,46016,,2018-06-10,,,373.26180208058304,,,,,,,,,,,153.18461005408807,684.1598485487951,RetirementBasic,True,False,5,2017-10-01,Inactive,2017-10-17,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,297.3498749412422,854.3119874043252,666.4745710458693
10250.923820983546,,,,2016-02-29,1019,317.9808981551884,978.405257435259,True,45,2016-02-28,78280,2016-02-28,132646,Now Prove It,2016-02-28,,,566.1283866056904,,,,,,,,,,,432.587056060814,955.9722630292382,RetirementBrokerage,True,True,0,2016-02-01,Active,2016-02-28,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,895.5129874976901,467.2763590619786,30.387824388573385
10250.923820983546,,,,2016-02-29,1019,320.8829508476999,183.91045502459457,False,0.0,,58286,,87477,,2017-04-29,,,672.7301435859039,,,,,,,,,,,919.520950154312,3.2966718207938563,RetirementPlan,True,False,2,2016-02-01,Inactive,2016-02-28,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,105.40336328884776,716.8694387079494,506.7889918780579
6755.421519804011,,,,2018-09-30,1020,864.4936975686912,318.25500162476004,True,18,2018-09-14,47649,2018-09-14,142749,More Generous Investing,2018-09-14,,,181.94762318743207,,,,,,,,,,,158.9769021173363,69.13679306919806,Cash,True,True,0,2018-09-01,Active,2018-09-14,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,499.76460392433313,545.487654765383,885.2788312423907
6755.421519804011,,,,2018-09-30,1020,929.0668390621435,797.1684907040493,False,0.0,,74951,,123496,,2018-09-28,,,824.7583709524022,,,,,,,,,,,152.99125623256782,597.4772531169873,Brokerage,True,False,2,2018-09-01,Inactive,2018-09-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,592.3062115276441,685.4548989053702,520.3865940443313
6755.421519804011,,,,2018-09-30,1020,792.9096576405576,893.1258943179432,True,94,2018-09-14,116865,2018-09-14,89819,A Loan With A View,2018-09-14,,,106.15183839488435,,,,,,,,,,,376.55086950174183,441.8699794787843,Savings,True,True,5,2018-09-01,Active,2018-09-14,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,709.4158543335027,411.17775916725753,378.89134388843803
6755.421519804011,,,,2018-09-30,1020,154.13254395226232,376.0011630918042,True,105,2018-09-14,131657,2018-09-14,60290,The Best Things in Life Are Not Fees,2018-09-14,,,534.4131560940025,,,,,,,,,,,302.6801563939712,172.5502696316552,Education,True,True,1,2018-09-01,Active,2018-09-14,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,733.7247057205059,527.9911779532874,897.3426577323834
6755.421519804011,,,,2018-09-30,1020,944.346284402836,373.2354747362275,True,82,,54776,,47235,,2018-09-18,,,421.25199312158827,,,,,,,,,,,438.8779313346703,145.72668481800522,FinancialPlan,True,False,0,2018-09-01,Inactive,2018-09-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,385.00513326232385,672.5531459920907,305.05865703121054
6755.421519804011,,,,2018-09-30,1020,75.15728298929956,46.066717203822385,False,0.0,,129802,,138721,,2018-09-15,,,387.48468418186684,,,,,,,,,,,296.9959310594008,772.3039466012119,RetirementBrokerage,True,False,5,2018-09-01,Inactive,2018-09-14,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,104.42085309252136,202.02347386006852,477.57969325572236
53416.027751387504,,,,2017-12-31,1021,42.613592044784234,179.7853192158917,True,103,2017-12-22,77216,2017-12-22,101480,Now Prove It,2017-12-22,,,270.59411297163985,,,,,,,,,,,52.51871879506368,443.74525903895795,FinancialPlan,True,True,2,2017-12-01,Active,2017-12-22,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,84.84221978509431,991.6411857922277,780.8590312939141
53416.027751387504,,,,2017-12-31,1021,680.6349867816854,978.6713203467651,True,98,2017-12-22,49774,2017-12-22,143349,Now Prove It,2017-12-22,,,148.70088484790185,,,,,,,,,,,210.29154305667745,199.7358883724032,RetirementBrokerage,True,True,3,2017-12-01,Active,2017-12-22,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,775.8222900819585,353.084644224861,366.6947864834571
53416.027751387504,,,,2017-12-31,1021,535.96291783928,92.19078364052535,True,71,2017-12-22,65746,2017-12-22,81393,Now Prove It,2017-12-22,,,899.2564599057027,,,,,,,,,,,28.35372071006798,365.7583263687125,RetirementPlan,True,True,2,2017-12-01,Active,2017-12-22,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,420.7798817667857,417.37114676082757,494.5383472139885
53416.027751387504,,,,2017-12-31,1021,542.6460792054489,988.5277959982084,False,0.0,,65966,,64335,,2018-03-13,,,527.8453267004903,,,,,,,,,,,666.4488921997886,755.6150518337332,ManagedPortfolio,True,False,0,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,208.75566992065993,446.6496505369958,836.0394383626387
53416.027751387504,,,,2017-12-31,1021,563.0098315133347,106.82753610550044,True,148,,117205,,101620,,2018-01-15,,,161.0878840207689,,,,,,,,,,,491.58764523842564,689.1682681459561,RetirementBasic,True,False,5,2017-12-01,Inactive,2017-12-22,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.3336014629416,664.0655735357332,794.451180916794
15511.82789555834,,,,2017-09-30,1022,403.48394252411356,727.9011570754727,True,131,,69615,,50280,,2018-09-09,,,757.6020745883923,,,,,,,,,,,526.7978981782252,881.0038370027373,Cash,True,False,5,2017-09-01,Inactive,2017-09-03,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,630.8856798033324,690.6470513184248,755.0838336262931
15511.82789555834,,,,2017-09-30,1022,120.85175323468744,325.55135526174973,True,10,2017-09-03,138550,2017-09-03,111105,More Generous Investing,2017-09-03,,,139.51761748433267,,,,,,,,,,,352.61159002989183,514.1630244921778,RetirementBrokerage,True,True,5,2017-09-01,Active,2017-09-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,702.471676828144,775.1157146209291,99.8176199710451
15511.82789555834,,,,2017-09-30,1022,561.4137731788853,864.0055949995717,True,123,2017-09-03,143564,2017-09-03,79108,Wealth Comes in Many Forms,2017-09-03,,,977.1061014201092,,,,,,,,,,,740.3110709069622,603.861031066353,RetirementPlan,True,True,4,2017-09-01,Active,2017-09-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,856.0897133441598,840.3273824841824,82.81305935880579
15511.82789555834,,,,2017-09-30,1022,247.3528766998863,984.3842324034764,True,4,2017-09-03,81880,2017-09-03,120430,More Generous Investing,2017-09-03,,,763.630875382721,,,,,,,,,,,475.37785183495396,700.1179804392048,RetirementBasic,True,True,1,2017-09-01,Active,2017-09-03,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,309.5873091202319,169.94456290648546,726.0312674087581
56019.987360626954,,,,2016-04-30,1023,14.025642801505596,89.70735679865804,False,0.0,,108646,,134007,,2018-09-19,,,909.3676351657742,,,,,,,,,,,677.1483316557533,610.3134777234368,Cash,True,False,0,2016-04-01,Inactive,2016-04-24,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.87676105969455,308.7180409591533,421.1926079974364
56019.987360626954,,,,2016-04-30,1023,400.96828961094553,862.9836271057956,True,25,2016-04-24,57197,2016-04-24,94163,Wealth Comes in Many Forms,2016-04-24,,,279.8960274330108,,,,,,,,,,,229.99019337742848,782.0893682495487,Brokerage,True,True,5,2016-04-01,Active,2016-04-24,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,929.7864164378088,866.9065599398327,192.87828704487458
56019.987360626954,,,,2016-04-30,1023,401.75943036441925,639.2706477834741,True,61,2016-04-24,67432,2016-04-24,56113,Wealth Comes in Many Forms,2016-04-24,,,36.84004414068169,,,,,,,,,,,885.1585150012595,969.0307720344846,Savings,True,True,3,2016-04-01,Active,2016-04-24,Active Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,135.74712157097608,460.15528442339655,265.0119815407383
56019.987360626954,,,,2016-04-30,1023,13.981699735833713,38.04426987582099,False,0.0,,85445,,122447,,2017-07-31,,,946.8103530055566,,,,,,,,,,,274.33612237783325,775.5236624379038,Education,True,False,4,2016-04-01,Inactive,2016-04-24,Inactive Client,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,602.3199731462037,970.9931644752885,967.557771070587
